sale_date,sale_price,latitude,longitude,city,zoning,land_val,imp_val,year_built,sqft_lot,sqft,grade,fbsmt_grade,home_condition,stories,beds,bath_full,bath_3qtr,bath_half,garb_sqft,gara_sqft,wfnt,golf,greenbelt,noise_traffic,view_rainier,view_olympics,view_cascades,view_territorial,view_skyline,view_sound,view_lakewash,view_otherwater,year,zipcode
2021-09-01,990000,47.5241691,-122.3854399,SEATTLE,NR2,468000,563000,1952,6000,2560,8,7,3,1.0,4,1,0,0,180,0,0,0,0,0,0,0,0,2,0,2,0,0,2021,98136
2021-09-03,1100000,47.66700815,-122.3252397,SEATTLE,NR3,665000,558000,1923,5100,2020,7,6,5,1.5,4,1,0,1,200,20,0,0,0,1,0,0,0,0,0,0,0,0,2021,98105
2021-09-07,775000,47.69404054,-122.3645803,SEATTLE,NR3,411000,390000,1959,4800,1620,7,7,3,1.0,4,1,0,1,240,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98117
2021-09-07,976250,47.67280707,-122.3615246,SEATTLE,NR3,421000,489000,1926,3737,1380,7,7,4,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98107
2021-08-25,2550000,47.63806726,-122.4057081,SEATTLE,NR3,1439000,697000,1946,6826,3040,9,8,5,1.0,4,2,1,0,340,0,0,0,0,0,3,0,0,3,3,2,0,0,2021,98199
2021-08-25,2550000,47.63806726,-122.4057081,SEATTLE,NR3,1439000,697000,1946,6826,3040,9,8,5,1.0,4,2,1,0,340,0,0,0,0,0,3,0,0,3,3,2,0,0,2021,98199
2021-09-03,1550000,47.66208392,-122.3293286,SEATTLE,NR3,636000,602000,1910,4560,1690,7,7,5,1.5,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98103
2021-09-07,1175000,47.64153248,-122.3023161,SEATTLE,NR3,484000,868000,1934,4200,2660,8,7,5,2.0,4,1,2,0,200,0,0,0,0,2,0,0,0,0,0,0,0,0,2021,98112
2021-09-03,1345000,47.70860339,-122.3733372,SEATTLE,NR2,826000,386000,1947,8340,1990,7,6,4,1.5,3,2,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,2021,98177
2021-09-06,1025000,47.68962779,-122.3317933,SEATTLE,NR3,679000,206000,1950,6200,1300,7,6,3,1.0,2,1,1,0,400,0,0,0,0,1,0,0,0,0,0,0,0,0,2021,98103
2021-09-03,937906,47.6864987,-122.3602854,SEATTLE,NR3,582000,405000,1922,6240,1600,7,6,4,1.0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2021,98117
2021-09-03,835000,47.69039496,-122.3841408,SEATTLE,NR3,430000,339000,1926,4000,1730,7,7,4,1.0,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2021,98117
2021-08-11,651250,47.59574818,-122.306522,SEATTLE,RSL (M),413000,192000,1900,4500,680,6,0,4,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2021,98144
2021-09-03,710000,47.52779384,-122.3476474,SEATTLE,NR3,271000,440000,1955,7620,1390,7,0,5,1.0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98106
2021-08-31,943300,47.57766248,-122.3824217,SEATTLE,NR3,363000,523000,1928,5750,2200,8,6,4,1.5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98116
2021-08-31,1245000,47.67662315,-122.3484402,SEATTLE,NR3,599000,420000,1908,3645,2020,7,7,5,1.0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98103
2021-08-26,850000,47.66103291,-122.361144,SEATTLE,NR3,431000,483000,1912,4363,1190,7,6,5,1.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2021,98107
2021-09-07,1004000,47.7202788,-122.3592191,SEATTLE,NR2,554000,257000,1951,7680,1770,7,7,3,1.0,3,1,1,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98177
2021-09-02,600000,47.55224039,-122.2675634,SEATTLE,NR3,212000,377000,1954,3750,720,6,0,5,1.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2021,98118
2021-09-08,1850000,47.63933992,-122.3898221,SEATTLE,NR3,887000,1046000,1997,4000,3080,10,9,4,2.0,5,2,0,2,0,400,0,0,0,0,0,0,0,3,2,1,0,0,2021,98199
2021-09-09,1375000,47.67477886,-122.2883596,SEATTLE,NR3,797000,276000,1925,7616,2060,7,7,4,1.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98115
2021-08-31,1420000,47.66555414,-122.3340197,SEATTLE,NR3,463000,814000,1915,3150,2180,8,7,5,1.0,4,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2021,98103
2021-09-07,1195000,47.63285806,-122.3018672,SEATTLE,NR3,661000,793000,1925,5268,2410,8,7,4,2.0,5,2,0,1,200,0,0,0,0,2,0,0,0,0,0,0,0,0,2021,98112
2021-09-09,1020000,47.68836869,-122.3872396,SEATTLE,NR3,430000,527000,1942,4365,2460,8,7,5,1.0,4,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2021,98117
2021-09-02,780000,47.5296729,-122.3824702,SEATTLE,NR3,334000,410000,1941,5856,890,7,0,5,1.0,2,1,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,2021,98136
2021-09-03,600000,47.53527153,-122.2950277,SEATTLE,NR3,283000,343000,1902,5376,1800,7,6,4,1.0,4,2,0,0,240,0,0,0,0,2,0,0,0,0,0,0,0,0,2021,98108
2021-09-01,670000,47.5602224,-122.2760264,SEATTLE,NR3,341000,334000,1952,4800,1740,6,5,3,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98118
2021-09-01,1280000,47.68275111,-122.3599637,SEATTLE,NR3,521000,526000,1914,4000,2180,7,6,4,1.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98117
2021-09-02,950000,47.56362988,-122.2703395,SEATTLE,NR3,425000,470000,1913,5400,1400,7,0,5,1.0,3,1,1,0,240,0,0,0,0,1,0,0,0,0,0,0,0,0,2021,98118
2021-09-01,830000,47.57339219,-122.3890203,SEATTLE,NR3,324000,377000,1920,4680,1510,6,5,5,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98116
2021-09-01,2450000,47.62632252,-122.3103577,SEATTLE,NR3,1092000,1360000,1902,5760,3940,10,7,4,2.5,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98112
2021-09-07,795000,47.60319242,-122.2996429,SEATTLE,RSL (M),390000,423000,1981,3000,1210,6,0,5,2.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98122
2021-09-02,485000,47.549825,-122.3551781,SEATTLE,NR3,218000,336000,1983,6954,1060,6,0,4,1.0,3,1,0,1,0,290,0,0,0,1,0,0,0,2,0,0,0,0,2021,98106
2021-08-25,950000,47.68595861,-122.3130536,SEATTLE,NR3,487000,376000,1927,3798,1400,7,0,3,1.5,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2021,98115
2021-09-09,400000,47.49994082,-122.2660321,SEATTLE,NR3,166000,240000,1949,5500,850,7,0,3,1.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2021,98178
2021-09-03,1250000,47.69104724,-122.3218396,SEATTLE,NR3,506000,593000,1914,6380,2270,7,6,5,1.5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98115
2021-09-01,1130000,47.67974839,-122.2988247,SEATTLE,NR3,751000,305000,1947,6156,1680,7,7,4,1.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98115
2021-08-27,660000,47.53336979,-122.2741139,SEATTLE,NR3,306000,368000,1907,9840,2410,6,5,4,2.0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98118
2021-09-03,1395000,47.70700654,-122.3746071,SEATTLE,NR2,912000,463000,1946,12240,2290,8,8,4,1.5,4,1,1,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98177
2021-08-26,650000,47.51266161,-122.2712637,SEATTLE,NR2,184000,481000,1905,7208,3560,7,6,3,1.5,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98118
2021-09-10,550000,47.51628389,-122.383072,SEATTLE,NR2,289000,250000,1943,8400,1160,6,0,3,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98136
2021-09-03,925000,47.56630359,-122.3903931,SEATTLE,NR3,345000,460000,1949,5750,1580,7,7,4,1.0,3,1,1,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98116
2021-09-08,950000,47.67473302,-122.3626037,SEATTLE,NR3,526000,356000,1910,5000,1390,6,6,4,1.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98107
2021-09-02,505000,47.69341426,-122.3065299,SEATTLE,NR3,349000,215000,1947,5390,1000,6,5,3,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98115
2021-09-02,1375000,47.67000591,-122.3042143,SEATTLE,NR3,539000,811000,1929,3416,2600,9,8,3,1.5,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98105
2021-09-07,845000,47.70346512,-122.3367572,SEATTLE,NR2,437000,292000,1946,7362,1760,7,6,3,1.5,3,1,1,0,240,20,0,0,0,0,0,0,0,0,0,0,0,0,2021,98133
2021-09-08,974000,47.62351595,-122.2928157,SEATTLE,NR3,520000,482000,1984,4400,1560,8,0,3,2.0,3,1,0,1,0,220,0,0,0,0,0,0,0,0,0,0,0,0,2021,98112
2021-09-03,500000,47.73170795,-122.3420303,SEATTLE,NR3,397000,223000,1926,5250,1270,7,6,3,1.0,2,1,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98133
2021-09-08,1381250,47.67509114,-122.3534368,SEATTLE,NR3,483000,701000,1995,2500,2190,8,7,4,2.0,4,2,0,1,220,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98103
2021-09-10,503000,47.71265272,-122.294123,SEATTLE,NR3,432000,280000,1951,6600,770,6,0,5,1.0,2,1,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,2021,98125
2021-09-08,600000,47.53362007,-122.3776803,SEATTLE,NR3,341000,327000,1923,6120,1140,7,0,3,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98126
2021-09-02,459000,47.51063412,-122.3854009,SEATTLE,NR3,274000,268000,1919,5320,1000,6,6,3,1.0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98146
2021-09-02,1340000,47.65729226,-122.3442948,SEATTLE,RSL (M),490000,511000,1910,3163,2180,7,6,4,2.0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98103
2021-09-07,625000,47.7300725,-122.3030351,SEATTLE,NR2,394000,248000,1948,6065,960,7,0,4,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98125
2021-09-07,1400000,47.5892743,-122.2901178,SEATTLE,NR3,1067000,282000,1962,9000,2620,7,7,3,1.0,6,2,1,0,0,530,0,0,0,2,0,0,2,2,0,0,2,0,2021,98144
2021-09-08,995000,47.68417753,-122.3469623,SEATTLE,NR3,460000,493000,1929,3000,2210,7,7,5,2.0,3,1,1,1,80,0,0,0,0,1,0,0,0,0,0,0,0,0,2021,98103
2021-09-11,2455000,47.67100501,-122.3104379,SEATTLE,NR3,694000,1156000,1910,5076,3460,9,8,5,2.5,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98105
2021-09-03,520000,47.53571509,-122.3557814,SEATTLE,NR3,232000,240000,1949,4500,730,6,0,4,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98106
2021-08-06,935000,47.70160561,-122.337127,SEATTLE,NR2,416000,364000,1947,5839,2390,7,6,4,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98133
2021-09-13,850000,47.63606324,-122.3919362,SEATTLE,NR3,589000,281000,1940,4570,1210,7,7,3,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98199
2021-09-03,1200000,47.6761001,-122.3963183,SEATTLE,NR3,475000,443000,1908,5000,1550,7,0,4,1.5,3,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2021,98117
2021-09-11,380000,47.54637916,-122.3562158,SEATTLE,NR3,252000,424000,1977,5529,1330,7,0,5,1.0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98106
2021-08-24,590000,47.52643121,-122.2773756,SEATTLE,RSL (M),414000,90000,1953,5922,970,7,0,3,1.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2021,98118
2021-09-10,895000,47.68709222,-122.3725389,SEATTLE,RSL (M),371000,600000,1928,3760,1660,8,7,4,1.5,2,1,1,0,240,0,0,0,0,2,0,0,0,0,0,0,0,0,2021,98117
2021-09-13,780000,47.66812137,-122.3231731,SEATTLE,NR3,431000,308000,1917,3600,1350,7,6,4,1.0,3,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2021,98105
2021-08-31,2582500,47.63857279,-122.2826052,SEATTLE,NR3,1657000,626000,1960,8550,3340,9,8,3,1.0,4,1,2,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,2021,98112
2021-09-07,752600,47.57250161,-122.3810627,SEATTLE,NR3,298000,371000,1910,3750,1630,6,5,4,1.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98116
2021-08-27,1800000,47.51548299,-122.2527545,SEATTLE,NR3,911000,889000,1937,7059,2400,8,7,4,1.5,4,2,0,1,0,520,6,0,0,2,0,0,0,4,0,0,4,0,2021,98118
2021-09-08,475000,47.53226814,-122.349681,SEATTLE,NR3,214000,328000,1918,4760,870,6,6,4,1.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98106
2021-09-15,845000,47.6631692,-122.2926095,SEATTLE,NR3,591000,266000,1932,4000,1360,7,0,3,1.5,4,1,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98105
2021-09-15,749980,47.68187643,-122.3871954,SEATTLE,NR3,464000,194000,1917,5100,800,7,0,3,1.0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2021,98117
2021-09-14,640000,47.6908478,-122.3279974,SEATTLE,NR3,320000,241000,1947,5159,680,6,0,5,1.0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2021,98115
2021-08-26,770789,47.53328629,-122.3661391,SEATTLE,NR3,282000,438000,1955,6955,1400,7,0,4,1.0,3,1,0,1,0,370,0,0,0,0,0,0,0,0,0,0,0,0,2021,98106
2021-09-14,804000,47.52261089,-122.3729121,SEATTLE,NR2,312000,394000,1928,8280,1070,7,0,5,1.0,3,1,1,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,2021,98126
2021-09-09,685000,47.5634355,-122.3832082,SEATTLE,RSL (M),345000,86000,1940,5750,760,6,0,3,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98116
2021-09-13,595000,47.55593016,-122.3054689,SEATTLE,NR3,249000,309000,1941,5046,900,7,0,4,1.0,2,1,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,2021,98108
2021-08-11,600000,47.72561119,-122.3296654,SEATTLE,NR2,443000,206000,1950,11812,1360,7,0,3,1.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98125
2021-09-08,1358500,47.68249874,-122.2824744,SEATTLE,NR3,751000,429000,1958,6405,2680,8,6,3,1.0,3,1,1,1,440,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98115
2021-09-13,635000,47.70968496,-122.3020408,SEATTLE,NR2,330000,239000,1949,8000,1080,7,0,3,1.0,3,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2021,98125
2021-09-10,972000,47.58207427,-122.2926537,SEATTLE,NR3,678000,213000,1922,5000,1480,7,0,3,1.5,2,1,0,0,260,0,0,0,0,1,0,0,0,0,0,0,0,0,2021,98144
2021-09-09,880000,47.56022554,-122.2753375,SEATTLE,NR3,395000,341000,1948,7200,1400,7,6,4,1.0,2,1,1,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98118
2021-09-10,903888,47.69425499,-122.3156773,SEATTLE,NR3,506000,293000,1928,6380,810,7,0,4,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98115
2021-09-10,940000,47.64195715,-122.3944653,SEATTLE,NR3,558000,520000,1946,3200,1560,7,6,5,1.0,2,1,1,0,200,0,0,0,0,0,0,0,0,2,0,0,0,0,2021,98199
2021-09-10,1175000,47.66223076,-122.328437,SEATTLE,NR3,545000,671000,1924,3188,2750,8,6,3,2.0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98105
2021-08-30,589500,47.53067627,-122.3790241,SEATTLE,NR3,327000,254000,1941,4515,1080,6,6,3,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98126
2021-09-07,630000,47.53155543,-122.3790194,SEATTLE,NR3,322000,312000,1948,4472,1190,7,0,3,1.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98126
2021-09-09,1107000,47.55632596,-122.3953287,SEATTLE,NR3,423000,594000,1914,7080,1680,7,0,5,2.0,4,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2021,98136
2021-09-13,800000,47.64505172,-122.3837201,SEATTLE,NR3,438000,363000,1949,6000,1920,7,6,5,1.0,3,1,1,0,280,0,0,0,0,2,0,0,0,0,0,0,0,0,2021,98199
2021-09-15,795000,47.69138269,-122.3689362,SEATTLE,RSL (M),389000,374000,1985,3734,1470,7,7,3,1.0,2,1,1,0,250,90,0,0,0,0,0,0,0,0,0,0,0,0,2021,98117
2021-09-09,950000,47.64031949,-122.3933738,SEATTLE,NR3,563000,263000,1926,5800,1070,7,0,3,1.0,2,1,0,0,200,0,0,0,0,1,0,0,0,0,0,0,0,0,2021,98199
2021-09-07,900000,47.66694301,-122.3259299,SEATTLE,NR3,539000,308000,1920,3638,1200,7,0,3,1.5,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2021,98105
2021-09-09,765000,47.68951652,-122.3523389,SEATTLE,NR3,364000,311000,1908,2170,960,7,0,3,1.5,3,1,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98103
2021-09-13,500000,47.62296457,-122.2923168,SEATTLE,NR3,346700,179400,1967,4400,1260,7,0,3,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98112
2021-09-13,2200000,47.54216793,-122.3809399,SEATTLE,NR3,548000,838000,1927,6343,2590,8,8,5,1.5,4,1,1,1,0,0,0,0,0,0,0,4,0,4,0,4,0,0,2021,98126
2021-08-31,915000,47.5553251,-122.2887262,SEATTLE,RSL (M),551000,232000,1955,6394,1290,8,7,3,1.0,3,1,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98118
2021-09-10,792000,47.67714011,-122.3632183,SEATTLE,NR3,438000,397000,1911,3750,990,7,0,4,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98117
2021-09-16,980000,47.68649451,-122.3786239,SEATTLE,RSL (M),525000,617000,1921,4800,1960,7,7,5,1.0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98117
2021-09-15,2230000,47.63096475,-122.3488826,SEATTLE,NR3,828000,1371000,1923,2458,2370,10,9,5,3.0,4,3,0,1,130,0,0,0,0,0,0,0,0,3,2,0,0,0,2021,98109
2021-09-13,1770000,47.68758686,-122.2773433,SEATTLE,NR2,1003000,791000,1942,7749,2710,8,7,3,1.5,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2021,98115
2021-09-16,760000,47.56705266,-122.3824143,SEATTLE,NR3,380000,302000,1940,5750,930,7,0,3,1.0,2,1,0,0,360,0,0,0,0,0,0,0,0,2,0,0,0,0,2021,98116
2021-09-15,880000,47.69287591,-122.3245917,SEATTLE,NR3,523000,196000,1945,7389,1280,7,7,5,1.0,2,1,1,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98115
2021-09-03,930250,47.61392223,-122.2917218,SEATTLE,NR3,360000,623000,1910,2160,1860,7,7,5,1.0,3,2,1,0,200,0,0,0,0,0,0,0,0,2,0,0,0,0,2021,98122
2021-09-08,1060000,47.7180862,-122.3644553,SEATTLE,NR2,619000,435000,1937,7660,2350,7,6,4,1.5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98177
2021-09-17,755000,47.7083195,-122.3121252,SEATTLE,NR2,392000,455000,1949,6413,2440,7,6,4,1.0,4,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2021,98125
2021-08-30,858000,47.53937827,-122.3891526,SEATTLE,NR3,363000,441000,1923,4500,1690,7,6,4,1.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98136
2021-09-15,1187500,47.51872862,-122.3896719,SEATTLE,NR3,603000,630000,1939,19920,2180,8,4,3,1.0,4,1,1,0,310,0,0,0,0,0,0,2,0,3,0,3,0,0,2021,98136
2021-09-10,1350000,47.67480288,-122.2791864,SEATTLE,NR3,720000,845000,1949,5300,3000,7,7,5,1.0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98115
2021-09-08,1155000,47.68897609,-122.340867,SEATTLE,NR3,664000,423000,1930,5337,1900,8,6,3,1.5,3,2,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98103
2021-08-27,685000,47.62041366,-122.2926703,SEATTLE,NR3,520000,178000,1950,4400,940,6,0,3,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98112
2021-09-08,1395000,47.67322519,-122.2826079,SEATTLE,NR3,694000,612000,1991,5909,2210,8,0,3,2.0,4,2,0,1,0,450,0,0,0,0,0,0,0,0,0,0,0,0,2021,98115
2021-09-14,992000,47.72261348,-122.3626867,SEATTLE,NR2,619000,307000,1947,7680,1405,7,0,5,1.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98177
2021-09-12,2750000,47.6382146,-122.4111865,SEATTLE,NR2,1345000,975000,1926,13508,4370,8,7,4,2.0,5,2,1,2,0,0,3,0,0,0,0,3,0,3,0,4,0,0,2021,98199
2021-08-28,625000,47.50305478,-122.2549596,SEATTLE,NR2,172000,372000,1961,8793,1730,7,6,3,1.0,4,2,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98178
2021-09-13,778000,47.57145927,-122.3970242,SEATTLE,NR3,345000,343000,1950,5700,1160,7,0,3,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98116
2021-09-15,1200000,47.67396193,-122.3073873,SEATTLE,NR3,591000,538000,1927,3819,1710,8,0,4,1.5,3,1,0,1,240,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98115
2021-09-14,1300000,47.54556585,-122.2609097,SEATTLE,NR2,484000,626000,1951,7560,1890,8,7,4,1.0,3,1,1,0,180,0,0,0,0,0,0,0,0,2,0,0,0,0,2021,98118
2021-09-14,900000,47.697302379999996,-122.300064,SEATTLE,NR2,662000,242000,1984,6914,1720,7,0,3,1.5,4,2,0,0,0,520,0,0,0,2,0,0,0,0,0,0,0,0,2021,98115
2021-09-10,1710000,47.65455074,-122.2784588,SEATTLE,NR3,1211000,327000,1925,6600,1740,9,5,3,1.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2021,98105
2021-09-07,680000,47.51242798,-122.38489,SEATTLE,NR3,274000,458000,1924,5320,1430,7,0,4,1.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98146
2021-09-16,687500,47.56418594,-122.3169418,SEATTLE,NR3,257000,409000,1950,4800,1340,7,6,3,1.0,2,1,0,1,0,230,0,0,0,0,0,0,0,0,0,0,0,0,2021,98108
2021-09-13,1625000,47.63757674,-122.3071255,SEATTLE,NR3,491000,863000,1929,3600,2160,9,8,4,2.0,4,2,1,1,0,190,0,0,0,1,0,0,0,0,0,0,0,0,2021,98112
2021-09-17,860000,47.6956901,-122.3610664,SEATTLE,NR3,383000,439000,1991,5048,1620,7,0,3,2.0,3,2,0,1,0,440,0,0,0,1,0,0,0,0,0,0,0,0,2021,98117
2021-09-09,787005,47.5631633,-122.2753586,SEATTLE,NR3,293000,436000,1908,4320,850,6,0,4,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98118
2021-09-13,860000,47.67921818,-122.3032586,SEATTLE,NR3,637000,183000,1947,4000,1080,7,6,3,1.0,2,1,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,2021,98115
2021-09-17,908000,47.53668068,-122.3519634,SEATTLE,NR2,403000,435000,1992,11528,1680,8,7,4,1.0,4,2,0,1,440,0,0,0,0,0,0,0,0,2,0,0,0,0,2021,98106
2021-09-16,820000,47.69321863,-122.3792604,SEATTLE,RSL (M),374000,361000,1937,4000,1610,7,6,3,1.0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98117
2021-09-10,662000,47.5939795,-122.3071491,SEATTLE,RSL (M),415000,199000,1906,4000,860,6,0,4,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98144
2021-09-14,555000,47.54579014,-122.3653485,SEATTLE,NR3,242000,361000,1980,5518,1090,7,0,4,1.0,3,1,1,0,0,570,0,0,0,0,0,0,0,0,0,0,0,0,2021,98106
2021-09-14,1675000,47.60404045,-122.2939869,SEATTLE,NR3,511000,903000,1910,3975,2640,9,8,5,2.0,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98122
2021-09-14,800000,47.68571305,-122.3261149,SEATTLE,NR3,575000,935000,1979,6960,2490,8,7,5,2.0,4,2,0,0,570,0,0,0,0,3,0,0,0,0,0,0,0,0,2021,98115
2021-09-09,525000,47.53315208,-122.3707868,SEATTLE,NR3,272000,286000,1950,6350,730,6,0,4,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98126
2021-09-08,1325000,47.68451265,-122.3128866,SEATTLE,NR3,609000,628000,1926,3800,2750,7,6,5,1.5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98115
2021-09-08,1150000,47.67271742,-122.2904863,SEATTLE,NR3,531000,405000,1928,3859,1930,7,7,4,1.5,4,1,1,1,200,0,0,0,0,2,0,0,0,0,0,0,0,0,2021,98115
2021-09-15,832000,47.54180541,-122.2793276,SEATTLE,RSL (M),594000,214000,1964,8480,1630,7,0,5,1.0,4,1,1,0,0,540,0,0,0,0,0,0,0,0,0,0,0,0,2021,98118
2021-09-20,810000,47.69260047,-122.3653822,SEATTLE,NR3,411000,305000,1950,4650,980,7,0,4,1.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98117
2021-09-15,1150000,47.65290596,-122.407141,SEATTLE,NR3,629000,530000,1947,5816,1800,7,7,5,1.0,3,1,1,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,2021,98199
